F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
AE,BE,CD,DE,EE,FC,GE,HA,IE,JB,Y
AA,BD,CC,DC,EB,FC,GD,HC,IB,JD,A
AD,BB,CC,DE,EB,FB,GC,HA,IB,JE,A
AB,BB,CC,DC,EC,FC,GB,HA,IE,JD,G
AE,BB,CA,DA,EB,FC,GC,HA,IE,JA,E
AB,BB,CE,DB,EB,FE,GC,HB,IA,JC,A
AB,BA,CB,DB,EE,FB,GE,HD,IE,JE,I
AD,BD,CC,DA,EB,FB,GB,HD,IB,JE,A
AD,BB,CC,DB,EB,FC,GD,HD,IC,JC,F
AE,BB,CB,DC,EE,FB,GB,HC,ID,JE,A
AB,BA,CA,DA,EB,FD,GB,HB,IC,JA,F
AB,BA,CD,DE,EB,FC,GA,HB,IA,JC,A
AC,BE,CD,DB,EB,FC,GB,HB,IB,JD,E
AC,BA,CE,DB,EB,FD,GA,HB,IB,JA,A
AA,BB,CC,DC,EB,FC,GB,HE,IB,JD,G
AD,BB,CE,DD,EB,FE,GA,HD,IC,JD,A
AE,BE,CD,DE,EE,FD,GE,HA,IE,JE,Y
AE,BB,CC,DA,EC,FE,GB,HA,ID,JD,C
AD,BB,CC,DD,EB,FB,GE,HC,ID,JE,G
AD,BB,CB,DD,EC,FD,GB,HA,IA,JC,A
AC,BB,CD,DD,EC,FB,GC,HC,ID,JE,D
AD,BB,CC,DA,EB,FC,GC,HB,IC,JC,F
AA,BC,CC,DC,EB,FA,GA,HE,IB,JB,A
AC,BB,CC,DA,EC,FB,GD,HB,IA,JE,F
AE,BD,CD,DE,EE,FC,GB,HE,IA,JD,X
AB,BA,CB,DA,EA,FC,GC,HA,ID,JC,A
AC,BD,CB,DD,EB,FE,GE,HA,IE,JD,E
AA,BB,CC,DD,EB,FC,GA,HB,IA,JD,A
AB,BC,CE,DA,EB,FA,GB,HB,IB,JB,A
AB,BE,CB,DC,EE,FC,GD,HD,IB,JC,A
AA,BC,CA,DC,EB,FE,GB,HC,ID,JD,H
AB,BB,CC,DC,EC,FE,GE,HA,ID,JD,A
AB,BA,CA,DD,EB,FC,GD,HB,IC,JC,A
AC,BE,CD,DA,EA,FB,GB,HB,IC,JE,D
AB,BC,CA,DC,EB,FC,GD,HD,IC,JC,F
AB,BC,CC,DB,EB,FB,GD,HC,ID,JE,A
AC,BA,CD,DE,EE,FE,GE,HC,ID,JD,Y
AE,BD,CB,DA,EB,FA,GC,HB,IC,JE,W
AA,BD,CC,DD,EE,FE,GE,HC,IA,JD,I
AE,BB,CC,DA,EC,FC,GB,HB,ID,JC,A
AE,BB,CA,DA,EB,FA,GD,HB,IE,JB,E
AD,BB,CB,DD,EB,FE,GA,HA,IE,JD,G
AD,BE,CB,DC,EB,FB,GB,HC,ID,JE,A
AC,BD,CB,DB,EB,FD,GE,HD,IA,JB,A
AE,BE,CA,DB,EC,FB,GC,HC,IB,JE,A
AE,BB,CD,DA,EC,FB,GC,HD,IC,JE,D
AD,BB,CB,DE,EC,FB,GB,HE,IB,JE,F
AE,BB,CD,DA,EA,FD,GD,HA,IE,JA,E
AC,BD,CA,DC,EA,FC,GC,HA,IA,JC,F
AC,BD,CD,DE,EB,FA,GA,HE,IB,JB,E
AB,BB,CE,DB,EA,FE,GC,HB,IC,JD,G
AA,BC,CB,DA,EA,FA,GA,HD,IB,JB,A
AC,BA,CD,DE,EE,FE,GB,HC,IB,JD,Y
AA,BA,CC,DC,ED,FE,GE,HC,ID,JD,I
AC,BC,CB,DB,EC,FA,GB,HB,IA,JA,F
AE,BE,CD,DE,EE,FA,GE,HA,IE,JE,X
AA,BB,CE,DC,EB,FC,GA,HA,IB,JC,F
AC,BE,CD,DD,EB,FC,GD,HC,ID,JC,F
AE,BA,CC,DD,EB,FE,GD,HC,IB,JD,E
AC,BB,CD,DB,EC,FD,GA,HA,IE,JA,G
AE,BA,CD,DE,EB,FA,GB,HE,ID,JB,A
AB,BA,CD,DE,EB,FA,GA,HB,IA,JB,A
AD,BA,CD,DA,EA,FB,GB,HE,IC,JB,F
AD,BC,CA,DA,EB,FE,GA,HC,ID,JD,H
AE,BC,CB,DC,EC,FE,GE,HC,ID,JD,A
AE,BA,CB,DA,EB,FB,GC,HD,IA,JE,A
AC,BC,CB,DA,EB,FA,GA,HB,IC,JB,F
AE,BA,CB,DE,EB,FB,GC,HA,IE,JE,X
AC,BE,CD,DB,EB,FD,GA,HE,IB,JC,E
AA,BB,CC,DD,EB,FC,GB,HB,IB,JD,A
AD,BC,CB,DD,EC,FE,GD,HD,IB,JD,A
AE,BD,CA,DB,EB,FB,GD,HC,IC,JE,E
AD,BA,CE,DD,EB,FD,GD,HD,IA,JA,F
AD,BD,CD,DB,EA,FD,GB,HD,IA,JC,A
AC,BC,CA,DE,EC,FD,GC,HA,IE,JA,E
AB,BC,CC,DD,EB,FB,GB,HE,IB,JB,A
AA,BB,CB,DE,EB,FB,GD,HB,IC,JE,A
AB,BC,CE,DC,EB,FE,GE,HC,ID,JC,H
AD,BD,CC,DA,EB,FD,GC,HB,IB,JA,A
AD,BD,CD,DB,EA,FA,GD,HE,IB,JB,A
AA,BC,CE,DC,ED,FE,GE,HC,IB,JC,I
AB,BD,CA,DD,EB,FC,GB,HE,IB,JD,F
AB,BA,CB,DA,EA,FC,GE,HD,ID,JD,A
AD,BC,CE,DD,EB,FE,GD,HD,IA,JD,H
AE,BB,CC,DA,EC,FD,GA,HD,ID,JA,A
AE,BD,CD,DE,EC,FA,GE,HB,IE,JE,X
AA,BB,CC,DD,EB,FC,GC,HB,IC,JC,A
AD,BC,CA,DA,EE,FA,GD,HA,IC,JB,A
AC,BB,CC,DB,EB,FC,GD,HB,IA,JC,F
AC,BD,CD,DC,EB,FA,GB,HE,IC,JB,E
AD,BB,CE,DD,EB,FC,GD,HB,IC,JC,A
AE,BE,CD,DC,EC,FA,GC,HE,ID,JB,D
AE,BD,CB,DA,EB,FB,GD,HA,IE,JE,E
AC,BE,CD,DB,EB,FB,GB,HE,IA,JE,E
AE,BC,CE,DD,EB,FE,GC,HA,IA,JD,E
AE,BC,CE,DE,EC,FD,GB,HA,IE,JA,W
AD,BD,CA,DB,EB,FA,GA,HD,IB,JA,F
AA,BE,CE,DA,ED,FE,GE,HA,IE,JC,I
AA,BC,CC,DC,EB,FB,GB,HC,IB,JE,A
AA,BA,CD,DC,EB,FA,GE,HC,ID,JB,F
AB,BE,CA,DA,EB,FC,GC,HB,IB,JC,F
AE,BA,CD,DA,EA,FC,GD,HB,IB,JC,D
AD,BB,CB,DB,EA,FC,GB,HA,IA,JC,G
AE,BE,CD,DE,EC,FD,GE,HB,IE,JE,X
AE,BE,CD,DC,EC,FE,GD,HC,ID,JD,E
AA,BA,CB,DC,ED,FE,GE,HC,ID,JD,I
AD,BD,CA,DB,EB,FC,GB,HE,IA,JC,F
AB,BD,CE,DB,EB,FA,GA,HC,IB,JB,A
AC,BD,CD,DC,EB,FD,GA,HA,IE,JC,E
AA,BD,CB,DE,EB,FA,GD,HA,IC,JB,A
AB,BC,CE,DD,EB,FE,GC,HB,IA,JD,A
AB,BE,CD,DD,EB,FE,GA,HE,IB,JD,F
AE,BD,CD,DE,EC,FD,GE,HA,IE,JB,I
AB,BE,CA,DA,EA,FD,GE,HB,IC,JD,A
AA,BC,CC,DA,EA,FD,GA,HE,ID,JC,A
AE,BB,CD,DE,EC,FE,GE,HA,ID,JD,E
AC,BA,CD,DB,EC,FE,GC,HE,IE,JD,Y
AD,BE,CD,DE,EA,FB,GA,HC,ID,JE,A
AA,BB,CC,DC,EB,FD,GD,HD,IE,JA,G
AB,BB,CE,DB,EB,FD,GC,HD,IC,JA,A
AC,BD,CA,DE,EA,FA,GE,HB,IE,JE,X
AE,BC,CA,DA,EA,FB,GC,HA,IE,JE,X
AB,BC,CB,DB,EC,FA,GB,HB,IC,JA,A
AE,BA,CA,DD,EB,FB,GE,HE,IC,JE,A
AC,BE,CA,DB,EB,FA,GD,HE,IB,JB,F
AB,BD,CA,DE,EB,FB,GD,HC,ID,JB,A
AC,BD,CD,DE,EB,FB,GB,HA,IA,JB,A
AA,BE,CE,DE,EE,FE,GE,HE,ID,JA,I
AD,BB,CB,DB,EB,FC,GC,HD,IB,JC,A
AE,BB,CA,DA,EB,FA,GD,HA,IE,JB,E
AB,BE,CD,DA,EA,FD,GE,HB,IB,JD,F
AD,BC,CB,DD,EC,FA,GC,HC,IC,JB,A
AC,BD,CA,DE,EA,FB,GC,HA,IE,JE,X
AD,BD,CA,DC,EB,FD,GC,HB,IC,JA,F
AB,BC,CC,DA,EB,FD,GC,HA,IA,JA,A
AB,BD,CA,DA,EB,FB,GD,HB,IA,JE,A
AE,BD,CB,DA,EB,FC,GE,HA,IE,JA,E
AD,BA,CA,DD,EB,FC,GC,HD,IC,JA,F
AE,BC,CB,DD,EC,FB,GC,HD,IC,JE,A
AB,BB,CB,DB,EB,FA,GA,HA,IA,JB,A
AA,BB,CC,DA,EB,FD,GC,HB,IB,JA,F
AC,BD,CB,DB,EB,FA,GB,HD,IA,JA,A
AA,BD,CE,DE,ED,FE,GE,HC,ID,JD,I
AC,BE,CA,DA,EA,FD,GA,HB,IA,JA,F
AC,BD,CE,DC,EB,FB,GB,HC,IB,JE,H
AB,BB,CC,DC,EC,FE,GE,HA,ID,JD,A
AC,BB,CD,DE,EE,FB,GE,HD,IA,JE,Y
AC,BC,CB,DB,EC,FB,GB,HA,IA,JB,F
AE,BD,CD,DE,EE,FA,GE,HB,IE,JE,X
AC,BE,CA,DA,EB,FD,GD,HB,IE,JA,E
AC,BD,CE,DA,EC,FA,GB,HB,IE,JA,A
AE,BE,CB,DC,EA,FC,GB,HE,IB,JD,F
AE,BA,CA,DD,EB,FB,GA,HC,ID,JE,A
AE,BC,CB,DA,EB,FB,GB,HC,IB,JE,G
AD,BA,CA,DC,EA,FC,GD,HC,ID,JC,F
AA,BD,CC,DD,EE,FE,GE,HD,IE,JA,I
AD,BB,CB,DA,EA,FB,GA,HD,IB,JE,A
AE,BE,CD,DC,EC,FE,GE,HC,ID,JD,E
AC,BD,CA,DD,EB,FA,GA,HE,IC,JB,F
AD,BA,CE,DC,EA,FE,GC,HC,IB,JC,A
AD,BC,CB,DE,EC,FB,GA,HD,IB,JB,A
AD,BB,CB,DB,EB,FE,GD,HB,IB,JD,A
AE,BB,CC,DB,EB,FE,GB,HB,IA,JD,G
AE,BB,CC,DA,EC,FE,GD,HA,ID,JD,C
AA,BC,CE,DC,EB,FB,GD,HE,IC,JE,A
AC,BD,CA,DD,EB,FE,GC,HD,IC,JD,F
AC,BC,CD,DB,EC,FC,GC,HB,IE,JC,E
AE,BC,CE,DD,EB,FE,GE,HE,IA,JD,E
AC,BB,CC,DD,EB,FE,GD,HD,IE,JD,H
AE,BB,CC,DC,EC,FE,GD,HC,ID,JD,A
AD,BD,CC,DE,EC,FD,GA,HA,IE,JA,A
AA,BC,CC,DE,EC,FD,GC,HA,IA,JB,A
AD,BD,CA,DE,EB,FA,GE,HB,IA,JB,A
AB,BC,CE,DD,EA,FE,GE,HE,IB,JD,A
AD,BB,CB,DE,EB,FA,GA,HA,IC,JA,F
AD,BD,CD,DE,EB,FB,GD,HE,IA,JE,A
AC,BE,CD,DC,EA,FC,GC,HC,IE,JA,X
AB,BD,CE,DB,EC,FD,GC,HE,ID,JA,A
AB,BA,CC,DC,EA,FC,GD,HE,IB,JC,A
AB,BA,CC,DC,EB,FC,GB,HB,IE,JC,A
AD,BC,CA,DA,EB,FB,GD,HE,ID,JE,H
AD,BD,CB,DE,EC,FB,GC,HA,IB,JE,A
AB,BB,CC,DE,EB,FB,GD,HB,IA,JE,A
AB,BC,CD,DA,EC,FD,GD,HB,IA,JA,A
AE,BB,CA,DE,EB,FD,GA,HA,IC,JA,E
AD,BB,CB,DB,EA,FD,GD,HB,IC,JA,A
AB,BC,CB,DC,EB,FB,GD,HD,IB,JE,A
AD,BA,CA,DA,EB,FA,GC,HD,IB,JB,A
AB,BB,CC,DD,EB,FD,GB,HE,IA,JA,G
AD,BD,CA,DB,EB,FD,GC,HD,IC,JB,A
AA,BC,CB,DD,EB,FC,GC,HB,IC,JC,A
AD,BB,CC,DA,EB,FE,GC,HA,IA,JC,F
AE,BD,CE,DD,EB,FD,GB,HE,IE,JA,E
AA,BE,CC,DD,ED,FC,GE,HC,IE,JB,I
AA,BA,CA,DC,EB,FD,GC,HB,IB,JA,A
AE,BB,CB,DC,EC,FA,GA,HE,IC,JB,A
AA,BA,CB,DC,ED,FE,GE,HE,IA,JC,I
AA,BB,CB,DB,EB,FC,GB,HA,IA,JD,G
AE,BD,CA,DB,EB,FB,GC,HE,IA,JE,E
AE,BE,CD,DD,EC,FC,GA,HC,ID,JC,A
AA,BC,CB,DD,EB,FA,GA,HE,IB,JB,A
AD,BD,CD,DC,EC,FD,GD,HA,IB,JA,E
AB,BC,CE,DA,EB,FB,GA,HE,ID,JE,A
AE,BD,CB,DD,EC,FD,GA,HD,IA,JA,D
AD,BE,CE,DB,EB,FA,GE,HB,IA,JB,F
AD,BD,CE,DD,EA,FB,GD,HC,ID,JE,F
AB,BE,CA,DB,EB,FC,GD,HE,ID,JD,A
AA,BA,CD,DC,EC,FC,GD,HA,IC,JC,F
AE,BA,CC,DD,EB,FE,GA,HD,IE,JD,E
AE,BA,CD,DB,EA,FC,GC,HB,IE,JC,E
AD,BD,CD,DB,EA,FD,GB,HB,IE,JC,A
AD,BC,CD,DE,EA,FB,GB,HA,IE,JB,X
AE,BA,CB,DC,EC,FE,GA,HA,ID,JD,F
AC,BB,CC,DB,EB,FB,GC,HD,IC,JE,A
AA,BE,CE,DD,ED,FD,GE,HC,IA,JE,I
AB,BE,CA,DA,EA,FB,GD,HE,IB,JE,A
AD,BA,CE,DC,EA,FD,GC,HC,IB,JA,A
AD,BC,CE,DD,EB,FE,GA,HC,ID,JD,G
AE,BE,CB,DC,EA,FC,GE,HC,IB,JD,F
AB,BA,CD,DE,EB,FE,GA,HE,ID,JD,A
AC,BA,CD,DE,EE,FD,GE,HE,IB,JE,Y
AE,BC,CE,DA,EB,FD,GB,HD,IA,JA,E
AD,BC,CD,DB,EB,FD,GA,HD,IE,JC,H
AB,BA,CD,DE,EB,FA,GC,HD,IC,JB,A
AD,BE,CD,DE,EA,FB,GC,HB,IB,JE,A
AE,BA,CD,DE,EA,FB,GA,HA,IE,JE,X
AA,BC,CE,DC,EC,FB,GB,HC,ID,JB,A
AA,BB,CC,DA,EB,FE,GA,HA,IB,JD,F
AE,BC,CA,DE,EC,FE,GE,HA,ID,JD,A
AD,BA,CA,DB,EA,FE,GC,HB,IB,JD,F
AA,BB,CC,DD,EB,FA,GA,HE,IA,JB,A
AE,BE,CA,DA,EA,FC,GE,HA,IA,JD,E
AD,BE,CB,DC,EB,FB,GA,HC,ID,JE,A
AE,BC,CB,DC,EC,FD,GD,HC,ID,JA,A
AD,BC,CD,DE,EA,FB,GC,HB,IE,JE,X
AB,BD,CE,DB,EA,FC,GB,HB,IB,JD,A
AE,BA,CB,DC,EC,FB,GC,HC,ID,JE,D
AB,BE,CD,DB,EB,FD,GA,HE,ID,JC,A
AC,BA,CD,DE,EB,FA,GC,HB,IB,JB,F
AE,BA,CD,DB,EB,FC,GD,HD,IA,JC,E
AB,BB,CC,DC,EB,FD,GD,HE,IE,JA,G
AA,BC,CE,DB,EB,FC,GB,HA,IA,JD,A
AD,BB,CB,DB,EB,FD,GD,HE,IA,JA,F
AA,BE,CB,DB,ED,FE,GE,HC,IE,JA,I
AB,BA,CD,DE,EB,FA,GB,HA,IE,JB,A
AB,BA,CA,DD,EB,FC,GB,HC,ID,JD,A
AA,BD,CB,DC,EC,FD,GB,HA,IA,JC,A
AD,BB,CA,DD,EC,FD,GE,HD,IA,JB,E
AE,BE,CB,DD,EB,FB,GB,HC,IB,JE,A
AB,BD,CC,DD,EB,FB,GB,HC,ID,JE,E
AD,BB,CC,DA,EB,FD,GD,HA,IC,JA,F
AC,BA,CD,DE,EE,FB,GE,HC,ID,JE,Y
AD,BC,CE,DE,EB,FB,GB,HE,IB,JE,A
AA,BC,CC,DC,EB,FD,GC,HB,IB,JB,A
AA,BB,CC,DB,EC,FC,GC,HA,IC,JC,F
AE,BA,CC,DE,EA,FD,GD,HB,IC,JA,E
AE,BB,CA,DC,EB,FD,GA,HB,IA,JC,A
AA,BA,CC,DC,ED,FE,GD,HC,IA,JD,I
AD,BB,CC,DA,EB,FD,GC,HE,IB,JA,F
AE,BD,CA,DE,EA,FD,GA,HA,IE,JA,X
AA,BA,CE,DB,EB,FC,GC,HD,IC,JC,F
AD,BB,CB,DA,EB,FB,GC,HC,IB,JE,A
AA,BD,CB,DC,EC,FB,GB,HE,IB,JE,A
AD,BA,CE,DE,EB,FC,GC,HB,IA,JC,A
AD,BD,CA,DB,EA,FC,GC,HB,IA,JC,A
AA,BD,CB,DA,ED,FE,GE,HB,IE,JC,I
AA,BE,CA,DC,EA,FC,GC,HD,IC,JC,F
AA,BA,CA,DA,EA,FA,GD,HD,IB,JB,A
AC,BE,CA,DD,EA,FD,GD,HD,IA,JA,E
AE,BA,CA,DD,EB,FD,GD,HE,ID,JA,A
AD,BC,CE,DA,EB,FE,GA,HB,IE,JD,H
AB,BD,CA,DA,EC,FC,GD,HA,IC,JC,F
AB,BB,CC,DA,EA,FD,GC,HE,ID,JB,A
AC,BD,CE,DA,EB,FD,GD,HB,IC,JA,F
AE,BE,CD,DE,EE,FC,GE,HA,IE,JB,Y
AB,BB,CB,DB,EB,FA,GB,HA,IA,JA,A
AB,BB,CB,DB,EB,FA,GA,HE,IB,JB,F
AD,BA,CE,DE,EA,FA,GB,HE,IE,JA,A
AC,BC,CC,DA,EB,FB,GB,HE,IC,JE,A
AC,BE,CB,DC,EA,FB,GE,HC,ID,JC,A
AE,BD,CD,DB,EA,FC,GB,HE,IA,JD,D
AC,BC,CE,DC,EB,FD,GA,HA,IE,JC,E
AC,BC,CA,DC,EB,FD,GC,HC,IC,JA,H
AE,BA,CA,DD,EC,FC,GC,HB,IC,JC,F
AD,BB,CB,DA,EB,FB,GD,HE,IC,JB,A
AD,BD,CD,DA,EB,FC,GD,HA,IA,JC,A
AB,BA,CB,DC,EE,FD,GB,HD,IB,JA,F
AB,BE,CD,DE,EC,FD,GC,HA,IE,JA,A
AC,BC,CA,DE,EC,FE,GA,HA,IA,JD,E
AC,BB,CB,DA,EB,FA,GB,HD,IC,JA,F
AC,BE,CC,DC,EA,FD,GC,HC,IB,JA,X
AA,BD,CC,DD,ED,FE,GE,HC,ID,JA,I
AE,BC,CE,DD,EB,FC,GA,HC,IB,JC,E
AB,BB,CB,DC,EB,FC,GD,HC,IB,JC,G
AA,BC,CA,DC,EA,FD,GD,HC,ID,JA,A
AC,BC,CE,DA,EA,FD,GB,HB,IE,JA,H
AA,BD,CC,DC,EB,FA,GE,HA,IB,JB,A
AD,BA,CE,DC,EA,FC,GD,HC,ID,JD,A
AB,BE,CA,DD,EB,FC,GE,HB,IC,JC,F
AE,BD,CD,DE,EA,FC,GA,HA,IC,JC,D
AE,BA,CA,DD,EB,FA,GD,HD,IB,JB,A
AB,BD,CA,DC,EB,FD,GB,HE,IC,JA,F
AD,BC,CD,DC,EB,FC,GB,HC,IB,JD,E
AA,BC,CC,DE,EC,FC,GC,HB,IB,JC,A
AA,BB,CC,DC,EB,FE,GA,HC,ID,JD,G
AD,BC,CB,DE,EB,FB,GA,HB,IB,JE,A
AA,BA,CD,DB,EC,FB,GE,HD,IB,JE,F
AE,BB,CB,DB,EC,FD,GE,HD,ID,JE,Y
AE,BC,CB,DD,EC,FA,GE,HE,ID,JE,I
AD,BB,CC,DB,EB,FD,GB,HC,ID,JA,G
AC,BC,CA,DA,EB,FA,GA,HA,IC,JB,A
AA,BB,CC,DB,EC,FC,GA,HE,ID,JC,F
AE,BE,CC,DD,EA,FB,GC,HC,ID,JE,E
AD,BA,CA,DA,EB,FA,GE,HE,IB,JE,A
AE,BB,CB,DE,EC,FB,GA,HA,IA,JB,X
AB,BA,CB,DB,EE,FD,GE,HD,IE,JE,I
AB,BD,CC,DE,EB,FA,GA,HA,IC,JB,F
AE,BD,CE,DB,EB,FB,GD,HD,ID,JE,A
AE,BC,CB,DA,EC,FB,GA,HD,IE,JE,X
AA,BD,CB,DC,EB,FD,GB,HD,IA,JC,A
AC,BD,CE,DB,EB,FA,GB,HE,IC,JA,A
AD,BB,CE,DD,EB,FA,GB,HC,ID,JD,A
AA,BD,CC,DD,ED,FE,GE,HC,IC,JA,I
AB,BE,CA,DD,EB,FC,GC,HE,IB,JA,F
AE,BA,CC,DE,EA,FD,GD,HD,IB,JA,E
AC,BA,CE,DA,EB,FE,GA,HA,IA,JD,F
AC,BB,CB,DE,EC,FB,GC,HE,IB,JE,F
AD,BB,CB,DB,EB,FB,GB,HC,ID,JB,A
AA,BD,CE,DE,ED,FE,GE,HC,ID,JD,I
AC,BA,CB,DC,EE,FB,GA,HE,IB,JE,F
AE,BA,CB,DC,EC,FE,GD,HB,IA,JD,D
AC,BC,CC,DE,EB,FB,GC,HC,ID,JE,A
AA,BE,CC,DE,ED,FE,GE,HA,IE,JC,I
AB,BE,CA,DE,EB,FB,GC,HB,IC,JE,A
AA,BD,CA,DA,EA,FE,GC,HC,ID,JD,A
AB,BA,CD,DA,EE,FB,GE,HA,IE,JE,Y
AB,BA,CE,DC,EB,FD,GC,HC,IB,JB,F
AD,BB,CB,DA,EA,FD,GD,HB,IC,JA,A
AB,BC,CE,DB,EA,FC,GC,HB,ID,JC,A
AC,BB,CB,DD,EB,FD,GB,HB,IC,JC,A
AE,BA,CD,DE,EB,FE,GA,HA,IE,JD,X
AB,BB,CB,DC,EB,FC,GB,HE,IA,JC,G
AA,BA,CD,DD,EB,FD,GA,HD,IB,JC,F
AE,BE,CA,DE,EC,FA,GA,HB,IB,JB,A
AE,BE,CA,DB,EC,FB,GC,HC,ID,JE,A
AD,BB,CB,DE,EB,FD,GC,HB,IB,JA,F
AC,BC,CA,DC,EB,FC,GB,HC,IA,JC,H
AB,BB,CB,DB,EB,FA,GB,HB,IA,JA,A
AB,BE,CD,DB,EB,FD,GC,HB,IA,JA,A
AD,BA,CB,DD,EC,FB,GE,HB,IC,JE,F
AC,BB,CE,DB,EB,FB,GA,HB,IA,JB,G
AE,BC,CD,DD,EC,FE,GB,HD,ID,JD,E
AA,BC,CA,DC,EC,FE,GB,HC,ID,JD,A
